cabang,sku,n_months,qty_mean,qty_std,qty_max,qty_min,total_qty,zero_months,zero_ratio,cv,demand_level,cluster
16C,APQR005K405,41,62.4390243902439,63.992987420688436,218.0,0.0,2560.0,12,0.2926829268292683,1.0248876891594632,2,0
16C,APQR005K501,41,39.170731707317074,71.67980972317952,330.0,0.0,1606.0,15,0.36585365853658536,1.8299328758719553,2,3
16C,APQR005K502,41,68.58536585365853,92.20004761651593,356.0,0.0,2812.0,13,0.3170731707317073,1.3443107938396706,2,0
16C,APQR005K503,41,214.53658536585365,295.60548857903296,1560.0,0.0,8796.0,12,0.2926829268292683,1.377879153221959,3,0
16C,APQR005K504,41,152.85365853658536,197.30022313413758,914.0,0.0,6267.0,12,0.2926829268292683,1.2907785461145111,3,0
16C,APQR005K601,41,69.78048780487805,88.92314439872275,376.0,0.0,2861.0,12,0.2926829268292683,1.2743267809673655,2,0
16C,APQR005K602,41,130.390243902439,169.18183679827757,708.0,0.0,5346.0,12,0.2926829268292683,1.297503798864456,3,0
16C,APQR005K603,41,196.41463414634146,270.68921068355826,1290.0,0.0,8053.0,12,0.2926829268292683,1.378151948097093,3,0
16C,APQR005K702,41,76.73170731707317,90.9128770830194,334.0,0.0,3146.0,13,0.3170731707317073,1.1848149905924332,2,0
16C,APQR005K703,41,30.390243902439025,37.9109997552033,160.0,0.0,1246.0,14,0.34146341463414637,1.2474727046254697,2,0
16C,APQR005K801,41,29.829268292682926,39.033256614728145,151.0,0.0,1223.0,14,0.34146341463414637,1.3085556183187685,1,0
16C,APQR005KBA,41,28.365853658536587,34.23503767893426,127.0,0.0,1163.0,12,0.2926829268292683,1.2069101847259713,1,0
16C,APQR005KBB,41,27.5609756097561,30.798578522788837,128.0,0.0,1130.0,12,0.2926829268292683,1.1174705481719842,1,0
16C,APQR005KBC,41,12.75609756097561,17.286961109178325,84.0,0.0,523.0,13,0.3170731707317073,1.3551919798782244,1,0
16C,APQR005KMW,41,16.048780487804876,25.061874650065782,124.0,0.0,658.0,17,0.4146341463414634,1.561606171204707,1,3
16C,APQR005KSB,41,90.26829268292683,147.8609184994879,860.0,0.0,3701.0,12,0.2926829268292683,1.6380161195566074,2,0
16C,APQR005KSW,41,776.2926829268292,890.7654922565882,3896.0,0.0,31828.0,12,0.2926829268292683,1.147460889233383,3,0
16C,APQR020KP010,41,7.926829268292683,11.143137448453283,46.0,0.0,325.0,20,0.4878048780487805,1.4057496473433373,0,3
16C,APQR020KP102,41,35.02439024390244,63.06603198429326,283.0,0.0,1436.0,15,0.36585365853658536,1.8006318324206294,2,3
16C,APQR020KP104,41,21.341463414634145,44.350653747209606,215.0,0.0,875.0,15,0.36585365853658536,2.0781449184406786,1,3
16C,APQR020KP303,41,24.585365853658537,47.58307241538533,168.0,0.0,1008.0,19,0.4634146341463415,1.9354225883242049,1,3
16C,APQR020KP305,41,23.5609756097561,41.92615459381398,159.0,0.0,966.0,20,0.4878048780487805,1.7794744703378604,1,3
16C,APQR020KP306,41,10.975609756097562,22.99509491704486,105.0,0.0,450.0,21,0.5121951219512195,2.0951086479974204,1,3
16C,APQR020KP307,41,12.731707317073171,30.767697663494342,147.0,0.0,522.0,23,0.5609756097560976,2.416619931423885,1,3
16C,APQR020KP402,41,25.414634146341463,46.85775048471495,247.0,0.0,1042.0,18,0.43902439024390244,1.8437310651375365,1,3
16C,APQR020KP403,40,13.45,24.065029420834726,97.0,0.0,538.0,23,0.575,1.789221518277675,1,3
16C,APQR020KP404,41,26.682926829268293,46.37533774776753,242.0,0.0,1094.0,15,0.36585365853658536,1.738015400053445,1,3
16C,APQR020KP405,41,16.585365853658537,25.311040683618774,109.0,0.0,680.0,15,0.36585365853658536,1.5261068647476026,1,0
16C,APQR020KP502,41,17.585365853658537,29.080040929954084,125.0,0.0,721.0,17,0.4146341463414634,1.6536500390126454,1,3
16C,APQR020KP503,41,62.90243902439025,103.42214580979474,502.0,0.0,2579.0,13,0.3170731707317073,1.6441674983333014,2,0
16C,APQR020KP504,41,45.73170731707317,84.11183757065467,438.0,0.0,1875.0,13,0.3170731707317073,1.8392455148783153,2,3
16C,APQR020KP601,41,22.073170731707318,47.67304806906227,245.0,0.0,905.0,16,0.3902439024390244,2.159773448432655,1,3
16C,APQR020KP602,41,28.24390243902439,52.8108797918596,259.0,0.0,1158.0,17,0.4146341463414634,1.8698152603335438,1,3
16C,APQR020KP603,41,52.5609756097561,89.78057940904807,476.0,0.0,2155.0,14,0.34146341463414637,1.708122392469128,2,3
16C,APQR020KP702,41,16.24390243902439,26.86892302252258,100.0,0.0,666.0,18,0.43902439024390244,1.6540928587438828,1,3
16C,APQR020KP703,41,4.585365853658536,10.215125084295584,50.0,0.0,188.0,24,0.5853658536585366,2.2277666407240373,0,3
16C,APQR020KP801,40,24.0,45.027057392593356,210.0,0.0,960.0,17,0.425,1.8761273913580565,1,3
16C,APQR020KPBA,41,14.902439024390244,28.756568708773983,134.0,0.0,611.0,14,0.34146341463414637,1.929655183403819,1,3
16C,APQR020KPBB,41,7.512195121951219,11.063728917547447,45.0,0.0,308.0,15,0.36585365853658536,1.4727691091540434,0,0
16C,APQR020KPBC,39,4.564102564102564,16.795668100333856,105.0,0.0,178.0,18,0.46153846153846156,3.6799497523203395,0,3
16C,APQR020KPSB,39,11.128205128205128,26.197809758973015,140.0,0.0,434.0,21,0.5384615384615384,2.354181061290202,1,3
16C,APQR020KPSW,41,388.5121951219512,497.7482858810878,2279.0,0.0,15929.0,12,0.2926829268292683,1.281165152936443,3,0
16C,ARST005KBA,41,45.97560975609756,71.73928066438849,394.0,0.0,1885.0,13,0.3170731707317073,1.5603769269177337,2,0
16C,ATUV005K614,41,20.195121951219512,35.675775753440256,208.0,0.0,828.0,12,0.2926829268292683,1.7665541133949885,1,3
16C,ATUV005K641,41,22.5609756097561,29.359878048527218,104.0,0.0,925.0,14,0.34146341463414637,1.3013567567455306,1,0
16C,ATUV005K643,41,20.048780487804876,22.30465334802605,94.0,0.0,822.0,13,0.3170731707317073,1.1125192059234406,1,0
16C,ATUV005K660,41,44.24390243902439,54.380502244740654,236.0,0.0,1814.0,13,0.3170731707317073,1.229107272345296,2,0
16C,ATUV005K661,41,79.1219512195122,92.20092058161653,378.0,0.0,3244.0,12,0.2926829268292683,1.1653014006924407,2,0
16C,ATUV005K662,41,26.073170731707318,31.840532536299108,166.0,0.0,1069.0,13,0.3170731707317073,1.2211990963407515,1,0
16C,ATUV005K663,41,138.53658536585365,157.0414113476085,650.0,0.0,5680.0,12,0.2926829268292683,1.1335735678260472,3,0
16C,ATUV005K670,41,21.975609756097562,43.699249309844014,250.0,0.0,901.0,12,0.2926829268292683,1.9885340973402936,1,3
16C,ATUV005K680,41,33.02439024390244,64.32903225017381,386.0,0.0,1354.0,14,0.34146341463414637,1.9479249056551893,2,3
16C,ATUV005K681,41,39.1219512195122,44.00465607293802,160.0,0.0,1604.0,12,0.2926829268292683,1.1248072936349494,2,0
16C,ATUV005K683,41,51.80487804878049,63.223104760915966,230.0,0.0,2124.0,12,0.2926829268292683,1.220408331072295,2,0
16C,ATUV005K685,41,42.48780487804878,63.23729989144838,360.0,0.0,1742.0,13,0.3170731707317073,1.4883635450914947,2,0
16C,ATUV005K686,41,106.14634146341463,110.25460556720742,534.0,0.0,4352.0,12,0.2926829268292683,1.0387037748748862,3,0
16C,ATUV005K688,41,17.024390243902438,19.738905497618212,84.0,0.0,698.0,13,0.3170731707317073,1.1594486037282905,1,0
16C,ATUV005K690,41,92.78048780487805,96.6145724503095,474.0,0.0,3804.0,12,0.2926829268292683,1.0413242561678995,2,0
16C,ATUV005K691,41,92.70731707317073,108.80722492151864,552.0,0.0,3801.0,12,0.2926829268292683,1.173663831039796,2,0
16C,ATUV005K694,41,56.75609756097561,66.07600944662325,346.0,0.0,2327.0,12,0.2926829268292683,1.1642098785180717,2,0
16C,ATUV005KMW,41,19.365853658536587,28.69996175743182,128.0,0.0,794.0,15,0.36585365853658536,1.4819879496910635,1,0
16C,ATUV005KSW,41,1511.1463414634147,807.9779254712226,3456.0,364.0,61957.0,0,0.0,0.5346788085982234,3,2
16C,ATUV020KP614,41,3.048780487804878,4.732606150485137,21.0,0.0,125.0,21,0.5121951219512195,1.552294817359125,0,3
16C,ATUV020KP641,41,23.390243902439025,38.77233424026756,213.0,0.0,959.0,14,0.34146341463414637,1.6576284711688947,1,3
16C,ATUV020KP643,41,6.609756097560975,9.367171528216211,43.0,0.0,271.0,13,0.3170731707317073,1.4171735522393532,0,0
16C,ATUV020KP660,41,11.463414634146341,21.172030560359122,112.0,0.0,470.0,19,0.4634146341463415,1.8469218148398383,1,3
16C,ATUV020KP661,41,23.365853658536587,33.9755471608339,161.0,0.0,958.0,12,0.2926829268292683,1.454068302290386,1,0
16C,ATUV020KP663,41,42.78048780487805,56.0087101240164,218.0,0.0,1754.0,14,0.34146341463414637,1.3092115821463355,2,0
16C,ATUV020KP670,41,4.536585365853658,7.804157741151859,31.0,0.0,186.0,23,0.5609756097560976,1.7202713300388508,0,3
16C,ATUV020KP680,41,6.463414634146342,15.722750333474757,88.0,0.0,265.0,20,0.4878048780487805,2.432576466688547,0,3
16C,ATUV020KP681,41,10.560975609756097,14.387579331645412,61.0,0.0,433.0,17,0.4146341463414634,1.3623343016107665,1,0
16C,ATUV020KP683,41,7.975609756097561,11.429102775104544,51.0,0.0,327.0,15,0.36585365853658536,1.4330067699672364,0,0
16C,ATUV020KP685,41,8.21951219512195,12.223976838823672,46.0,0.0,337.0,19,0.4634146341463415,1.487190060509705,0,3
16C,ATUV020KP686,41,30.097560975609756,42.43277322898468,165.0,0.0,1234.0,13,0.3170731707317073,1.409840925760431,1,0
16C,ATUV020KP688,41,5.048780487804878,9.992375141857403,56.0,0.0,207.0,19,0.4634146341463415,1.9791660908992923,0,3
16C,ATUV020KP691,41,29.4390243902439,42.720632474536124,145.0,0.0,1207.0,13,0.3170731707317073,1.4511565297895452,1,0
16C,ATUV020KP694,41,12.829268292682928,17.207414737583896,65.0,0.0,526.0,16,0.3902439024390244,1.3412623654770717,1,0
16C,ATUV020KPMW,41,5.560975609756097,11.036414228561295,53.0,0.0,228.0,19,0.4634146341463415,1.9846183481184787,0,3
16C,ATUV020KPSW,41,587.1219512195122,541.9158234966917,1866.0,0.0,24072.0,12,0.2926829268292683,0.9230038535794434,3,0
16C,AUVW001KA,41,231.02439024390245,583.1617480512965,3156.0,0.0,9472.0,15,0.36585365853658536,2.5242432084146067,3,3
16C,AUVW001KASP,41,154.34146341463415,416.302030367142,2244.0,0.0,6328.0,16,0.3902439024390244,2.697279273870547,3,3
16C,AUVW005KA,41,163.29268292682926,281.63826479213,948.0,0.0,6695.0,21,0.5121951219512195,1.7247451615350753,3,3
16C,AUVW005KASP,41,150.82926829268294,257.26755551750244,936.0,0.0,6184.0,15,0.36585365853658536,1.7056872212512288,3,3
16C,AVWX004KRP,41,89.3170731707317,90.0959041867027,466.0,0.0,3662.0,12,0.2926829268292683,1.0087198447992383,2,0
16C,AVWX021KPRP,41,35.4390243902439,36.91750857011331,152.0,0.0,1453.0,12,0.2926829268292683,1.0417190993631424,2,0
16C,AXYZ001K,41,7.902439024390244,12.924404972858097,60.0,0.0,324.0,23,0.5609756097560976,1.635495691009821,0,3
16C,AYZA100C,41,227.41463414634146,221.57718470205322,852.0,0.0,9324.0,12,0.2926829268292683,0.9743312497623533,3,0
16C,BBCD001K670,41,7.682926829268292,15.827885241544815,100.0,0.0,315.0,15,0.36585365853658536,2.0601374441375793,0,3
16C,BBCD001K671,41,8.878048780487806,13.88559527343214,64.0,0.0,364.0,18,0.43902439024390244,1.5640368302492245,0,3
16C,BBCD001K675,40,3.75,7.847096474296916,36.0,0.0,150.0,26,0.65,2.092559059812511,0,3
16C,BBCD001K680,41,7.2926829268292686,10.02557704683133,52.0,0.0,299.0,15,0.36585365853658536,1.37474467866249,0,0
16C,BBCD001K700,41,16.853658536585368,27.766491474085953,138.0,0.0,691.0,14,0.34146341463414637,1.6475052828328856,1,3
16C,BBCD001K710,41,4.463414634146342,8.888468824762818,38.0,0.0,183.0,24,0.5853658536585366,1.99140558369003,0,3
16C,BBCD001K720,41,5.560975609756097,8.028227639048996,30.0,0.0,228.0,20,0.4878048780487805,1.4436725140395126,0,3
16C,BBCD001K735,40,10.15,16.233156951603238,60.0,0.0,406.0,19,0.475,1.599325808039728,0,3
16C,BBCD001K740,41,2.1707317073170733,4.969418673368095,28.0,0.0,89.0,28,0.6829268292682927,2.2892827596414818,0,3
16C,BBCD001K745,41,6.219512195121951,9.277694204709356,37.0,0.0,255.0,19,0.4634146341463415,1.4917076956591513,0,3
16C,BBCD001K750,40,3.675,8.76001258633916,48.0,0.0,147.0,27,0.675,2.3836768942419484,0,3
16C,BBCD001K755,41,12.585365853658537,18.638636765810016,79.0,0.0,516.0,14,0.34146341463414637,1.4809769523221137,1,0
16C,BBCD001K770,41,8.829268292682928,15.781163517029391,90.0,0.0,362.0,19,0.4634146341463415,1.787369348613826,0,3
16C,BBCD001K771,41,16.682926829268293,32.16631702914576,167.0,0.0,684.0,15,0.36585365853658536,1.9280979505774505,1,3
16C,BBCD001K831,40,6.4,7.392997379710766,28.0,0.0,256.0,17,0.425,1.1551558405798072,0,0
16C,BBCD001KMW,41,4.585365853658536,4.9243050766382135,14.0,0.0,188.0,19,0.4634146341463415,1.0739175965008871,0,0
16C,BBCD001KSB,41,34.78048780487805,47.62274256860999,220.0,0.0,1426.0,12,0.2926829268292683,1.3692373389291792,2,0
16C,BBCD001KSW,41,120.85365853658537,133.472386840052,648.0,0.0,4955.0,12,0.2926829268292683,1.104413291713851,3,0
16C,BBCD005K040,41,23.51219512195122,40.80877476182023,230.0,0.0,964.0,13,0.3170731707317073,1.735642909994429,1,3
16C,BBCD005K050,39,4.923076923076923,9.01281139438573,28.0,0.0,192.0,25,0.6410256410256411,1.8307273144846015,0,3
16C,BBCD005K093,41,4.146341463414634,6.933833627978667,32.0,0.0,170.0,22,0.5365853658536586,1.6722775220419137,0,3
16C,BBCD005K522,41,6.7073170731707314,13.345868091733532,74.0,0.0,275.0,23,0.5609756097560976,1.9897476064039086,0,3
16C,BBCD005K600,40,3.55,6.250948645954387,24.0,0.0,142.0,26,0.65,1.7608306044941937,0,3
16C,BBCD005K601,41,32.390243902439025,42.86016685034048,182.0,0.0,1328.0,12,0.2926829268292683,1.3232431030602105,2,0
16C,BBCD005K602,41,16.048780487804876,24.541751383623982,100.0,0.0,658.0,17,0.4146341463414634,1.5291972746635005,1,3
16C,BBCD005K620,40,21.525,35.17282422698757,140.0,0.0,861.0,16,0.4,1.6340452602549396,1,3
16C,BBCD005K621,40,3.7,6.000854639987243,28.0,0.0,148.0,22,0.55,1.6218526054019575,0,3
16C,BBCD005K650,41,3.8536585365853657,6.817481116987989,24.0,0.0,158.0,25,0.6097560975609756,1.7690932012437188,0,3
16C,BBCD005K660,39,4.256410256410256,10.148160187722771,56.0,0.0,166.0,23,0.5897435897435898,2.3842063091637837,0,3
16C,BBCD005K661,40,9.95,13.955882869480767,56.0,0.0,398.0,18,0.45,1.4026012934151526,0,0
16C,BBCD005K670,41,19.024390243902438,22.86426010707327,94.0,0.0,780.0,12,0.2926829268292683,1.201839313320518,1,0
16C,BBCD005K671,40,16.85,21.819245797677958,84.0,0.0,674.0,14,0.35,1.2949107298325198,1,0
16C,BBCD005K675,40,16.8,31.417127453602394,178.0,0.0,672.0,16,0.4,1.8700671103334758,1,3
16C,BBCD005K680,40,9.2,15.687983315672556,66.0,0.0,368.0,18,0.45,1.7052155777904954,0,3
16C,BBCD005K700,41,38.1219512195122,53.28142036486603,264.0,0.0,1563.0,13,0.3170731707317073,1.397657220063664,2,0
16C,BBCD005K710,41,29.70731707317073,39.95137288156629,154.0,0.0,1218.0,15,0.36585365853658536,1.3448327488868785,1,0
16C,BBCD005K711,39,8.35897435897436,17.73412882653578,88.0,0.0,326.0,20,0.5128205128205128,2.1215675590027465,0,3
16C,BBCD005K712,41,11.170731707317072,16.07467330776024,60.0,0.0,458.0,18,0.43902439024390244,1.438999138904301,1,0
16C,BBCD005K720,41,17.21951219512195,30.954411797934355,178.0,0.0,706.0,15,0.36585365853658536,1.797635812627916,1,3
16C,BBCD005K725,41,13.951219512195122,29.10150444522774,172.0,0.0,572.0,19,0.4634146341463415,2.085946996948142,1,3
16C,BBCD005K731,40,12.95,23.538239482780313,104.0,0.0,518.0,17,0.425,1.8176246704849663,1,3
16C,BBCD005K735,41,15.75609756097561,41.43716959916838,246.0,0.0,646.0,20,0.4878048780487805,2.629913240814092,1,3
16C,BBCD005K740,41,8.146341463414634,10.34785237527516,48.0,0.0,334.0,16,0.3902439024390244,1.2702453514559329,0,0
16C,BBCD005K745,41,25.317073170731707,35.655601961255854,166.0,0.0,1038.0,13,0.3170731707317073,1.4083619271786996,1,0
16C,BBCD005K751,41,6.097560975609756,14.607882937045979,84.0,0.0,250.0,23,0.5609756097560976,2.3956928016755406,0,3
16C,BBCD005K752,40,7.65,11.046637729563015,46.0,0.0,306.0,16,0.4,1.4440049319690216,0,0
16C,BBCD005K755,41,33.292682926829265,41.087859461426696,172.0,0.0,1365.0,13,0.3170731707317073,1.2341408336399229,2,0
16C,BBCD005K760,40,4.25,8.714120577309991,44.0,0.0,170.0,23,0.575,2.0503813123082333,0,3
16C,BBCD005K765,41,23.073170731707318,47.78095344585666,288.0,0.0,946.0,17,0.4146341463414634,2.0708447053701087,1,3
16C,BBCD005K770,41,55.46341463414634,90.58368991186427,448.0,0.0,2274.0,12,0.2926829268292683,1.6332151655173417,2,0
16C,BBCD005K771,41,46.292682926829265,65.5294757732881,328.0,0.0,1898.0,13,0.3170731707317073,1.4155471584324617,2,0
16C,BBCD005K776,41,11.804878048780488,16.79764791897235,74.0,0.0,484.0,14,0.34146341463414637,1.4229412493344344,1,0
16C,BBCD005K816,41,9.609756097560975,13.850772629677536,58.0,0.0,394.0,16,0.3902439024390244,1.4413240553725355,0,0
16C,BBCD005K831,41,21.26829268292683,23.61675717604335,84.0,0.0,872.0,13,0.3170731707317073,1.1104209222680932,1,0
16C,BBCD005K892,41,10.048780487804878,13.98919443626436,62.0,0.0,412.0,12,0.2926829268292683,1.3921285725408707,0,0
16C,BBCD005K893,41,6.926829268292683,13.690124623067604,84.0,0.0,284.0,20,0.4878048780487805,1.976391230794971,0,3
16C,BBCD005K900,41,7.317073170731708,10.398170570802932,40.0,0.0,300.0,19,0.4634146341463415,1.4210833113430674,0,3
16C,BBCD005KA40553,38,2.0,3.7488737047350713,20.0,0.0,76.0,24,0.631578947368421,1.8744368523675357,0,3
16C,BBCD005KA44195,41,3.4634146341463414,8.798004208272493,52.0,0.0,142.0,27,0.6585365853658537,2.540268820698396,0,3
16C,BBCD005KA44504,39,3.6923076923076925,9.319345600907276,40.0,0.0,144.0,26,0.6666666666666666,2.523989433579054,0,3
16C,BBCD005KAT1,41,10.195121951219512,15.879577312062063,80.0,0.0,418.0,16,0.3902439024390244,1.5575661956807285,0,3
16C,BBCD005KAT5,41,2.4878048780487805,3.8152454129420836,14.0,0.0,102.0,24,0.5853658536585366,1.5335790385355434,0,3
16C,BBCD005KBA,41,128.3170731707317,132.66111695300745,456.0,0.0,5261.0,12,0.2926829268292683,1.0338539811962186,3,0
16C,BBCD005KBB,41,78.0,77.52289984256265,292.0,0.0,3198.0,12,0.2926829268292683,0.9938833313149058,2,0
16C,BBCD005KBC,41,32.48780487804878,40.931114052282716,170.0,0.0,1332.0,13,0.3170731707317073,1.25989164875645,2,0
16C,BBCD005KMW,41,44.48780487804878,54.895865942354675,270.0,0.0,1824.0,12,0.2926829268292683,1.233953126993718,2,0
16C,BBCD005KSB,41,29.146341463414632,52.63438086251693,272.0,0.0,1195.0,14,0.34146341463414637,1.805865786914807,1,3
16C,BBCD005KSW,41,440.9024390243902,590.4924557044759,3060.0,0.0,18077.0,12,0.2926829268292683,1.3392814451448534,3,0
16C,BBCD025KP040,39,10.974358974358974,22.79483688018105,112.0,0.0,428.0,19,0.48717948717948717,2.0770996222594884,1,3
16C,BBCD025KP093,41,1.2439024390243902,2.9477151134809323,16.0,0.0,51.0,23,0.5609756097560976,2.3697317578964356,0,3
16C,BBCD025KP601,41,2.1463414634146343,4.071615008873972,18.0,0.0,88.0,24,0.5853658536585366,1.8970024473162823,0,3
16C,BBCD025KP620,39,10.692307692307692,17.026533235162617,70.0,0.0,417.0,20,0.5128205128205128,1.5924095831447054,1,3
16C,BBCD025KP670,38,1.2105263157894737,2.028951196738902,10.0,0.0,46.0,20,0.5263157894736842,1.6760901190451798,0,3
16C,BBCD025KP700,40,5.2,8.898861926659137,37.0,0.0,208.0,18,0.45,1.7113196012806033,0,3
16C,BBCD025KP755,41,2.682926829268293,5.720310412863292,30.0,0.0,110.0,22,0.5365853658536586,2.132115699339954,0,3
16C,BBCD025KP770,40,4.325,6.870178962323979,35.0,0.0,173.0,18,0.45,1.5884806849303996,0,3
16C,BBCD025KP771,40,6.75,11.844613619484253,46.0,0.0,270.0,18,0.45,1.7547575732569263,0,3
16C,BBCD025KP816,40,1.375,3.7736434139150736,23.0,0.0,55.0,23,0.575,2.744467937392781,0,3
16C,BBCD025KP892,41,4.121951219512195,8.146149771368126,36.0,0.0,169.0,18,0.43902439024390244,1.9762848557756991,0,3
16C,BBCD025KP900,41,7.682926829268292,18.922789202956107,95.0,0.0,315.0,18,0.43902439024390244,2.4629662137180968,0,3
16C,BBCD025KPBA,41,67.3170731707317,88.34037554379941,323.0,0.0,2760.0,12,0.2926829268292683,1.312302680179629,2,0
16C,BBCD025KPBB,41,14.146341463414634,16.52507333661451,70.0,0.0,580.0,12,0.2926829268292683,1.1681517358641291,1,0
16C,BBCD025KPBC,41,2.707317073170732,3.7097432690081424,16.0,0.0,111.0,15,0.36585365853658536,1.3702655317958004,0,0
16C,BBCD025KPMW,41,8.317073170731707,15.192825649612129,60.0,0.0,341.0,16,0.3902439024390244,1.8267033772260919,0,3
16C,BBCD025KPSW,41,215.70731707317074,267.5774882069154,1199.0,0.0,8844.0,12,0.2926829268292683,1.2404655152061885,3,0
16C,BCDE005KBA,41,21.24390243902439,27.22019515709327,110.0,0.0,871.0,15,0.36585365853658536,1.281318026912542,1,0
16C,BCDE005KBB,41,15.0,19.511535049810917,76.0,0.0,615.0,15,0.36585365853658536,1.3007690033207278,1,0
16C,BCDE005KBC,41,13.853658536585366,17.64874071373048,70.0,0.0,568.0,13,0.3170731707317073,1.2739407909558973,1,0
16C,BCDE005KSW,41,9.170731707317072,11.689530441862047,59.0,0.0,376.0,14,0.34146341463414637,1.2746562449902765,0,0
16C,BCDE025KPBA,41,9.463414634146341,17.605535437719023,66.0,0.0,388.0,19,0.4634146341463415,1.8603787447074227,0,3
16C,BCDE025KPBC,41,2.4634146341463414,6.712293054447227,41.0,0.0,101.0,23,0.5609756097560976,2.724792230023132,0,3
16C,BCDE025KPSW,41,5.780487804878049,7.305861328830266,40.0,0.0,237.0,14,0.34146341463414637,1.2638831834685271,0,0
16C,BGHI001K001,41,28.609756097560975,53.96150389341484,311.0,0.0,1173.0,17,0.4146341463414634,1.886122471977842,1,3
16C,BGHI001K002,41,80.29268292682927,101.84724932526134,452.0,0.0,3292.0,13,0.3170731707317073,1.268449946031505,2,0
16C,BGHI001K003,41,8.170731707317072,11.206922947500777,37.0,0.0,335.0,19,0.4634146341463415,1.3715935547687519,0,0
16C,BGHI001K007,41,101.6829268292683,116.13708258441623,443.0,0.0,4169.0,12,0.2926829268292683,1.1421492890287996,3,0
16C,BGHI001K010,41,28.658536585365855,34.010005701335565,122.0,0.0,1175.0,16,0.3902439024390244,1.1867321138338367,1,0
16C,BGHI001K020,41,38.951219512195124,44.20347905963522,206.0,0.0,1597.0,13,0.3170731707317073,1.1348419796149305,2,0
16C,BGHI001K022,40,6.7,9.777525249264254,32.0,0.0,268.0,21,0.525,1.4593321267558588,0,3
16C,BGHI001K101,41,10.365853658536585,18.35858940327521,92.0,0.0,425.0,19,0.4634146341463415,1.771063918904197,1,3
16C,BKLM001KHAR,41,2545.0243902439024,3317.8290001731925,16239.0,38.0,104346.0,0,0.0,1.3036531252477421,3,2
