cabang,sku,dataset_label,n_train,zero_ratio,zero_bucket,qty_median,scale_bucket,qty_mean,qty_std,qty_max,spike_ratio,adf_level_p,adf_diff1_p,acf_lag1,acf_lag2,acf_lag3,acf_lag6,acf_lag12,seasonal_flag,sarimax_d_sug,sarimax_D_sug,sarimax_family,lgbm_size_bucket,lgbm_max_depth_sug,lgbm_num_leaves_sug,lgbm_min_data_in_leaf_sug,tft_use,tft_encoder_length_sug,tft_hidden_size_sug
02A,BBCD005KSB,full,41,0.04878048780487805,dense,13.0,medium,15.439024390243903,10.404443234714208,44.0,0.04878048780487805,0.1703596088923654,0.04200738342790488,-0.17169613955087126,-0.04975275089869419,0.053760365242301905,-0.11943297979061104,0.10754655858431243,0,1,0,MA_or_low_AR,small,5,16,10,1,24,16
02A,BBCD005KSW,full,41,0.0,dense,311.0,high,421.9756097560976,309.36260987754144,1370.0,0.0975609756097561,7.006797566313167e-08,0.0005260212539221245,-0.004686596003999295,-0.05755557198970156,0.2483570482174997,0.14638160190695898,0.3895473600526042,1,0,1,MA_or_low_AR,small,6,16,10,1,24,32
02A,BBCD025KP040,full,41,0.14634146341463414,dense,4.0,low,4.585365853658536,3.8534115388581163,14.0,0.0,1.2535978886411754e-10,0.001002706147669131,-0.15904438159033363,-0.01679934136726384,0.05715562001217911,-0.29222621069837507,0.1337637415467453,0,0,0,MA_or_low_AR,small,5,16,10,1,24,8
02A,BBCD025KP522,full,41,0.3170731707317073,semi_sparse,1.0,low,1.4634146341463414,1.3619390767506774,6.0,0.024390243902439025,1.7288156774097199e-10,2.269174798619845e-06,-0.17021856609098632,0.13688042205865847,-0.2568752906463975,-0.16496688635525408,-0.04952614614903546,0,0,0,MA_or_low_AR,small,5,16,10,1,24,8
02A,BBCD025KP601,full,41,0.14634146341463414,dense,2.0,low,2.4390243902439024,2.1569513263841267,12.0,0.024390243902439025,1.775074634804558e-05,0.0008371378348421556,0.10630374324713107,-0.2117699709107184,0.033459067225010394,0.2362497202953682,0.13567113128536268,0,0,0,MA_or_low_AR,small,5,16,10,1,24,8
02A,BBCD025KP675,full,38,0.631578947368421,sparse,0.0,low,0.8947368421052632,1.6892261731370903,7.0,0.05263157894736842,8.618508731303525e-09,4.992677406185949e-11,-0.1008028545941124,-0.15574329642650997,-0.04218922180825945,-0.1551660807052527,0.04161200608700216,0,0,0,MA_or_low_AR,small,5,16,20,1,24,8
02A,BBCD025KP680,full,41,0.6097560975609756,sparse,0.0,low,0.7560975609756098,1.260565107498975,5.0,0.04878048780487805,1.0821862153513037e-08,9.787162235625407e-24,-0.05504183591337059,0.21531924452015044,0.10041555135428559,-0.15373528255620236,-0.025812852142335693,0,0,0,MA_or_low_AR,small,5,16,20,1,24,8
02A,BBCD025KP710,full,40,0.35,semi_sparse,1.0,low,2.0,2.4806946917841692,9.0,0.1,2.122495630285815e-05,1.6958339386597067e-09,0.19166666666666665,0.2833333333333333,0.1125,0.17500000000000002,-0.041666666666666664,0,0,0,MA_or_low_AR,small,5,16,10,1,24,8
02A,BBCD025KP755,full,41,0.024390243902439025,dense,5.0,medium,8.146341463414634,7.682971351013083,33.0,0.024390243902439025,9.32819914407619e-07,0.00047406732924299414,-0.16083587844534938,-0.12093006732600223,-0.217833958084638,0.06385690667228346,0.2984367024216903,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
02A,BBCD025KP770,full,41,0.024390243902439025,dense,6.0,medium,9.414634146341463,9.022127270649914,35.0,0.0975609756097561,1.5072279700345655e-08,0.002673281048689089,-0.042653967822432484,-0.03942572371024623,0.0757850814159182,0.05198516275692669,0.2751615401002767,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
02A,BBCD025KP831,full,41,0.2926829268292683,semi_sparse,1.0,low,1.975609756097561,3.094251160442933,19.0,0.024390243902439025,9.354564951434652e-10,1.5787499880484162e-08,-0.12004995479836343,0.007957662687058678,-0.12546638458360132,0.08857812116523922,-0.13796285077867973,0,0,0,MA_or_low_AR,small,5,16,10,1,24,8
02A,BBCD025KP900,full,41,0.4634146341463415,semi_sparse,1.0,low,1.2682926829268293,1.6586800511838085,7.0,0.024390243902439025,0.017554307233633288,1.589492394324216e-20,0.09553386092371562,0.21057126794672198,-0.1947813959522574,-0.10653974225912478,0.07083008994983564,0,0,0,MA_or_low_AR,small,5,16,10,1,24,8
02A,BBCD025KPBA,full,41,0.0,dense,62.0,high,75.8048780487805,53.01519570471994,200.0,0.0,1.4046949542463464e-12,0.0007438074788856641,-0.2544491803873061,0.08295737235519499,0.19373517802811963,0.28751552460521806,0.31728655220193047,1,0,1,mixed,small,5,16,10,1,24,32
02A,BBCD025KPBB,full,41,0.0,dense,22.0,medium,24.926829268292682,18.021362661994292,80.0,0.024390243902439025,3.2073878583929683e-10,0.013865504463141515,-0.15660303087779912,-0.11499982919291778,-0.01577978103905838,0.11223284604621903,0.23451597165280172,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
02A,BBCD025KPBC,full,41,0.024390243902439025,dense,9.0,medium,11.731707317073171,8.611110236908777,35.0,0.0,7.415763458000507e-11,9.833286919713439e-05,-0.17992197239912008,-0.2279529507846885,0.23183628002650664,0.24790550525398694,0.29304474513069584,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
02A,BBCD025KPMW,full,41,0.04878048780487805,dense,6.0,medium,6.658536585365853,4.57498500597303,18.0,0.0,0.00045040037076814334,9.270603994815743e-05,-0.054820849729210495,-0.15010665313784757,0.06271218716382235,0.237992107241471,0.05283558079419283,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
02A,BBCD025KPSW,full,41,0.0,dense,145.0,high,154.2439024390244,80.8902900501058,361.0,0.024390243902439025,1.5073703970073303e-06,0.00013094904028241878,-0.269546655403044,-0.08066983291343552,0.1812919240160416,0.07628050307873722,0.1734801973688086,0,0,0,mixed,small,6,16,10,1,24,32
02A,BCDE005KBA,full,41,0.07317073170731707,dense,12.0,medium,16.70731707317073,15.225379966422881,62.0,0.04878048780487805,1.303482684666291e-07,5.480578328222583e-08,0.017067242734546614,0.061140682664047034,-0.1483290105146246,0.11036038116765126,0.02952572429988685,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
02A,BCDE005KBB,full,41,0.0975609756097561,dense,16.0,medium,17.51219512195122,13.151277411756457,58.0,0.024390243902439025,1.3542823432232793e-06,0.0006701373035317037,0.10924189101435233,-0.10240689937923743,-0.10162337930351323,-0.03880350499691819,0.34398595029497214,1,0,1,MA_or_low_AR,small,5,16,10,1,24,16
02A,BCDE005KBC,full,41,0.0,dense,28.0,medium,31.951219512195124,23.93005559909148,102.0,0.07317073170731707,4.855766599104928e-05,0.0017853365198413264,0.2401116151114788,0.018961780942657002,0.23191882305026632,-0.08304024882909472,0.31766849876620645,1,0,1,mixed,small,5,16,10,1,24,16
02A,BCDE025KPBA,full,41,0.0975609756097561,dense,4.0,low,7.439024390243903,8.080992452934865,34.0,0.0975609756097561,0.00017938276641518073,9.316581915805237e-08,0.001662971175166294,-0.12958284976141768,0.15583488349636615,0.039213279355472266,0.012018849739554393,0,0,0,MA_or_low_AR,small,5,16,10,1,24,8
02A,BCDE025KPBC,full,40,0.05,dense,5.0,medium,5.875,4.176782591961524,16.0,0.0,0.1261308733527604,0.2398352703879587,-0.02004868638618409,-0.06930920448282198,0.05027099026272277,0.23208708432849534,0.40152489435972816,1,0,1,MA_or_low_AR,small,5,16,10,1,24,16
02A,BKLM001KHAR,full,40,0.25,semi_sparse,14.5,medium,23.325,31.161603181166928,125.0,0.1,0.37645237352309757,2.0604537669745546e-07,0.11971749653921795,0.13853396847569138,0.46766096350021896,0.1250876500414898,-0.13734713641323695,0,1,0,MA_or_low_AR,small,5,16,10,1,24,16
02A,BKLM001KPOX,full,40,0.25,semi_sparse,14.5,medium,23.325,31.161603181166928,125.0,0.1,0.37645237352309757,2.0604537669745546e-07,0.11971749653921795,0.13853396847569138,0.46766096350021896,0.1250876500414898,-0.13734713641323695,0,1,0,MA_or_low_AR,small,5,16,10,1,24,16
02A,BKLM200CHAR,full,41,0.024390243902439025,dense,50.0,high,67.2439024390244,61.99224971228455,293.0,0.0975609756097561,2.345272592525213e-11,3.3298153096408667e-17,-0.20082928510344175,0.08674761366944406,0.2512692703384563,-0.14769317380717836,0.41714790817660147,1,0,1,mixed,small,6,16,10,1,24,32
02A,BKLM200CPOX,full,41,0.024390243902439025,dense,50.0,high,67.2439024390244,61.99224971228455,293.0,0.0975609756097561,2.345272592525213e-11,3.3298153096408667e-17,-0.20082928510344175,0.08674761366944406,0.2512692703384563,-0.14769317380717836,0.41714790817660147,1,0,1,mixed,small,6,16,10,1,24,32
02A,BNOP003KHAR,full,41,0.0,dense,40.0,medium,70.1219512195122,63.108713788965474,288.0,0.04878048780487805,0.8341417189970335,0.03331075534231698,-0.03420158994521096,-0.09206843170145144,0.3569228774151971,0.08190454676700303,0.19405262793361508,0,1,0,MA_or_low_AR,small,6,16,10,1,24,16
02A,BNOP003KPOX,full,41,0.0,dense,40.0,medium,70.1219512195122,63.108713788965474,288.0,0.04878048780487805,0.8341417189970335,0.03331075534231698,-0.03420158994521096,-0.09206843170145144,0.3569228774151971,0.08190454676700303,0.19405262793361508,0,1,0,MA_or_low_AR,small,6,16,10,1,24,16
02A,BNOP400CHAR,full,41,0.0,dense,483.0,high,756.1219512195122,762.5550863748124,4052.0,0.04878048780487805,0.3941176547341476,0.02163958005722886,-0.2515912154518715,-0.10536667192367254,0.13821627523175165,-0.18096387640825698,0.20997451483319718,0,1,0,mixed,small,6,16,10,1,24,32
02A,BNOP400CPOX,full,41,0.0,dense,483.0,high,756.1219512195122,762.5550863748124,4052.0,0.04878048780487805,0.3941176547341476,0.02163958005722886,-0.2515912154518715,-0.10536667192367254,0.13821627523175165,-0.18096387640825698,0.20997451483319718,0,1,0,mixed,small,6,16,10,1,24,32
02A,BPQR005KS001,full,41,0.4634146341463415,semi_sparse,2.0,low,5.634146341463414,8.935200326688193,38.0,0.12195121951219512,1.9366226638873356e-05,1.3573944065516858e-15,0.20063934650374965,0.04073063062492477,-0.1872734615503547,-0.0976822431856377,0.13039505660457498,0,0,0,mixed,small,5,16,10,1,24,8
02A,BPQR005KS002,full,41,0.21951219512195122,semi_sparse,4.0,low,8.268292682926829,8.093282369483665,27.0,0.024390243902439025,1.5381231062462658e-06,1.0221540078255712e-14,0.09937488392031248,-0.00367617842736485,0.28082838097841617,-0.09986508645410785,0.00441795317396489,0,0,0,MA_or_low_AR,small,5,16,10,1,24,8
02A,BPQR005KS003,full,41,0.3170731707317073,semi_sparse,4.0,low,8.560975609756097,10.278737229075867,40.0,0.07317073170731707,7.876122820253081e-07,6.201333934214781e-10,0.06594965984287876,-0.08346398613752401,-0.09440011148538795,0.05840933436748229,0.008144345424524241,0,0,0,MA_or_low_AR,small,5,16,10,1,24,8
02A,BPQR005KS006,full,39,0.5384615384615384,sparse,0.0,low,3.3333333333333335,4.595955506480003,14.0,0.05128205128205128,5.715813874902539e-05,0.004888716323100118,0.1821705426356589,0.0022148394241417483,0.20431893687707647,-0.10465116279069765,0.0016611295681063112,0,0,0,MA_or_low_AR,small,5,16,20,1,24,8
02A,BSTU001K02,full,41,0.3902439024390244,semi_sparse,6.0,medium,8.878048780487806,11.638717974826994,48.0,0.04878048780487805,0.000378978121468203,2.2004174981096447e-15,0.33265838222090266,0.17360380856435118,0.22688842303855564,0.1320990910063048,-0.13825687168887674,0,0,0,mixed,small,5,16,10,1,24,16
02A,BSTU001K06,full,40,0.225,semi_sparse,12.0,medium,16.825,15.874326151658558,55.0,0.0,0.000278236887031435,3.651345005221504e-05,-0.18950175650134435,0.05567524185281001,-0.2016470538855437,0.010352419545624525,0.021979288292619616,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
02A,BSTU001K08,full,41,0.0975609756097561,dense,12.0,medium,22.24390243902439,18.049626710551216,54.0,0.0,0.003959775601298392,2.6704803217952057e-05,-0.20729118991489753,0.30996814853099525,-0.05895502677022527,0.07172336925673607,0.051686396828931405,0,0,0,mixed,small,5,16,10,1,24,16
02A,BTUV004K49,full,41,0.21951219512195122,semi_sparse,6.0,medium,7.926829268292683,7.457849032738728,28.0,0.04878048780487805,9.198515385602975e-12,1.035834736007133e-10,-0.2266402770587958,-0.11767057341245221,0.18838078257558574,0.16739040219730378,0.29312144638724047,0,0,0,mixed,small,5,16,10,1,24,16
02A,BTUV004K51,full,39,0.4358974358974359,semi_sparse,4.0,low,5.871794871794871,8.423586831908949,37.0,0.07692307692307693,3.664403028252568e-08,0.0006363379767525476,-0.008231813325101534,-0.02046712614619951,-0.054859573945140405,0.042309228457690785,0.23104573776895423,0,0,0,MA_or_low_AR,small,5,16,10,1,24,8
02A,BTUV004K61,full,37,0.5405405405405406,sparse,0.0,low,4.405405405405405,9.181683032173531,48.0,0.10810810810810811,1.3314727487470963e-07,9.66192054221317e-05,-0.03659282122574252,-0.017794341201173382,-0.07795963419694404,-0.17091588435940652,0.05363718721749566,0,0,0,MA_or_low_AR,small,5,16,20,1,24,8
02A,BTUV004KBB,full,41,0.34146341463414637,semi_sparse,4.0,low,6.512195121951219,7.480380843311094,36.0,0.024390243902439025,0.005432888453333434,1.1094110236343228e-07,0.16310962320677164,0.07376741135121224,0.03259013716455704,0.0015088420215559216,0.034194128991241954,0,0,0,MA_or_low_AR,small,5,16,10,1,24,8
02A,BTUV004KBC,full,40,0.05,dense,37.0,medium,48.4,38.5571836401002,140.0,0.075,1.4046723329265333e-07,0.00355821172652849,0.008413993887505232,-0.13594988582190976,0.019329557292565015,0.30877481045057226,0.21792630511421254,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
02A,BUVW001K160,full,41,0.0,dense,116.0,high,122.21951219512195,66.0698540164582,294.0,0.024390243902439025,4.591561121009944e-13,0.3723171500323703,-0.2877647169368996,-0.03962804023756384,0.04562822210048816,-0.1853836311171211,0.34177909569154874,1,0,1,mixed,small,6,16,10,1,24,32
02A,BUVW001K178,full,41,0.0,dense,45.0,medium,48.65853658536585,30.134373857853394,128.0,0.0,0.06357328089993051,0.015435953432200297,-0.26872938930940143,-0.036742311560172304,0.007435718425481605,-0.13702226549088345,0.05846400350400164,0,1,0,mixed,small,5,16,10,1,24,16
02A,BUVW001K179,full,41,0.024390243902439025,dense,26.0,medium,31.097560975609756,22.767086855863646,90.0,0.024390243902439025,0.000842140111023562,4.2373499421097575e-19,-0.2858471696054979,-0.05983072198998785,0.22730835201980604,-0.14589171989325056,0.04934878572692242,0,0,0,mixed,small,5,16,10,1,24,16
02A,BUVW001K189,full,41,0.04878048780487805,dense,33.0,medium,33.19512195121951,20.67754762078318,77.0,0.0,2.401305650539307e-06,2.7815800311237725e-06,-0.08411945375871327,-0.19000445229780305,0.22858288230629029,0.037585045844753924,0.14150922460451074,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
02A,BUVW001K190,full,41,0.0,dense,97.0,high,108.85365853658537,65.38866911614342,329.0,0.024390243902439025,1.3934471051632562e-10,2.0011934823180334e-10,-0.15191812082419404,0.09167911806064123,0.1948711552031198,-0.09169865916184496,0.09210826401726531,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
02A,BUVW001K191,full,41,0.04878048780487805,dense,29.0,medium,38.78048780487805,30.166630732584263,117.0,0.024390243902439025,7.721308021007027e-10,1.6545309901490125e-05,-0.18089143538560032,0.0023358018472327807,0.04971253366679021,0.11087408846807004,0.10060846095387754,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
02A,BUVW001K192,full,41,0.0,dense,218.0,high,221.6341463414634,118.5195671814492,684.0,0.024390243902439025,1.4376323331590024e-15,0.0012695700507935155,-0.3772166826557222,0.04466482916753383,0.12986057394995248,-0.17580766639868792,0.2722565204245165,0,0,0,mixed,small,6,16,10,1,24,32
02A,BUVW001K194,full,41,0.0,dense,701.0,high,712.9268292682926,377.378019381356,1872.0,0.024390243902439025,2.461228999388517e-09,0.03361258548500577,-0.09475140614867136,0.08089545814058362,0.13076639829362438,0.25900805808814475,0.2664071603361442,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
02A,BUVW001K198,full,41,0.0,dense,53.0,high,58.65853658536585,38.94586611958807,154.0,0.0,0.05605264361070192,0.003644147487163912,0.2413963383258005,0.19897827515935157,0.3468549633918865,0.37628855931738076,0.3398877734234665,1,1,1,mixed,small,5,16,10,1,24,32
02A,BUVW001K199,full,41,0.0,dense,62.0,high,62.68292682926829,53.438955371709056,336.0,0.024390243902439025,2.8505304878100984e-10,1.198506498468115e-10,-0.14588748690075798,-0.005566753420697302,-0.0979557443621233,-0.15293935575372788,0.14888028327067904,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
02A,BUVW001K301,full,41,0.0,dense,206.0,high,239.8780487804878,120.10749250607792,619.0,0.04878048780487805,8.791116899950803e-10,6.62077454837412e-08,-0.11765170428595366,-0.00022398960366917328,0.07981672122948448,0.09974095977802888,0.18607344876302453,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
02A,BUVW001K303,full,41,0.0,dense,57.0,high,63.63414634146341,36.987670984776116,174.0,0.024390243902439025,1.208796072285568e-10,0.012248291328493111,-0.16073284048096234,0.05043314167818527,0.11626185408571238,0.050290093869105046,0.3088306209581575,1,0,1,MA_or_low_AR,small,5,16,10,1,24,32
02A,BUVW001K305,full,41,0.1951219512195122,dense,8.0,medium,13.707317073170731,15.848097523739284,66.0,0.0975609756097561,2.0924926849867026e-09,3.8170518417991094e-05,-0.16506317508150392,0.1358124805410849,-0.029503179330638195,0.10788365993519952,0.19768309677095405,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
02A,BUVW001K306,full,41,0.0,dense,160.0,high,187.4878048780488,97.40485664257699,446.0,0.024390243902439025,4.113776766282087e-10,0.004267669091529451,-0.13909828342027472,0.043701514617625045,0.19643191219004444,0.08119502680006269,0.31576652191554105,1,0,1,MA_or_low_AR,small,6,16,10,1,24,32
02A,BUVW001K309,full,41,0.0,dense,184.0,high,202.90243902439025,94.56394790776471,421.0,0.0,0.00010368289163158856,7.114750827259737e-05,-0.17109972373439533,0.011827755810102302,-0.04150235204238071,0.02215287797995435,0.3314947918414146,1,0,1,MA_or_low_AR,small,6,16,10,1,24,32
02A,BUVW001K310,full,41,0.04878048780487805,dense,38.0,medium,38.36585365853659,23.516755832343218,105.0,0.0,0.0010092658534238779,1.3599544995559472e-22,-0.09493296207077763,0.12036294478858892,-0.14785019263296748,-0.0014222187753100892,0.07735671307860954,0,0,0,MA_or_low_AR,small,5,16,10,1,24,16
02A,BUVW001K328,full,41,0.0,dense,207.0,high,215.4390243902439,91.3895641691347,436.0,0.0,1.6458878092560294e-07,0.027900379542887717,0.033426871820536545,0.04248073645122363,0.047668091272652494,0.06764407006178076,0.32049338323380616,1,0,1,MA_or_low_AR,small,6,16,10,1,24,32
02A,BUVW001K329,full,41,0.0,dense,133.0,high,163.4390243902439,89.97889996562743,387.0,0.0975609756097561,3.281748054138271e-16,1.447851780053278e-07,-0.40206044375811134,0.01476024705966867,0.04590666963425241,-0.05056514109702642,0.08542857722904924,0,0,0,mixed,small,6,16,10,1,24,32
02A,BUVW001K330,full,41,0.0,dense,158.0,high,182.46341463414635,83.00093299505001,396.0,0.04878048780487805,1.4832892348181737e-08,2.685579107805833e-07,-0.045568777939420234,0.04990358566795622,-0.05624866148173031,0.05315195576324783,0.2070830258183651,0,0,0,MA_or_low_AR,small,6,16,10,1,24,32
02A,BUVW001K331,full,41,0.0,dense,269.0,high,303.0731707317073,154.01012795331067,722.0,0.04878048780487805,0.652149212077652,0.02437033305950026,-0.282482599956467,0.0065959848017948935,0.019958308344832625,0.19996749259619698,0.28121415084233425,0,1,0,mixed,small,6,16,10,1,24,32
02A,BUVW001K333,full,41,0.0,dense,177.0,high,225.8048780487805,110.41993015579098,493.0,0.0975609756097561,4.7581584870172765e-11,0.11112816697412936,-0.2196786605674997,-0.06119000599882078,-0.07952598460310813,0.12308042859732256,0.38954791847751463,1,0,1,mixed,small,6,16,10,1,24,32
02A,BUVW001K334,full,41,0.04878048780487805,dense,48.0,medium,57.26829268292683,33.14590803571679,141.0,0.0,3.510578358207095e-08,0.022511207439330636,-0.2295780364945888,-0.21623737223192988,0.11897356755703968,0.19218481457470402,0.40331691928565044,1,0,1,mixed,small,5,16,10,1,24,16
02A,BUVW001K370,full,41,0.0,dense,83.0,high,86.73170731707317,39.008988957831185,200.0,0.024390243902439025,1.1880824304040293e-05,2.0526868832511744e-05,-0.12473280916316871,-0.12345533618864654,0.07790788805110754,-0.10455952593057082,0.19700695441392765,0,0,0,MA_or_low_AR,small,5,16,10,1,24,32
02A,BUVW001K461,full,41,0.0,dense,61.0,high,62.53658536585366,32.45542909974817,144.0,0.0,1.7938484030828099e-13,1.4539965105763241e-09,-0.30923541904903656,0.17779567852535189,-0.13003829496819472,-0.12915633629847764,0.11845389554594705,0,0,0,mixed,small,5,16,10,1,24,32
